,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
年月日,最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),平均湿度(％),平均湿度(％),平均湿度(％),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)
,,,,,,,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2020/1/1,10.2,8,1,3.2,8,1,49,8,1,晴,8,1,快晴,8,1
2020/1/2,11.3,8,1,1.9,8,1,60,8,1,晴一時曇,8,1,晴,8,1
2020/1/3,12.0,8,1,1.4,8,1,63,8,1,快晴,8,1,快晴,8,1
2020/1/4,12.2,8,1,3.6,8,1,53,8,1,曇時々晴,8,1,晴一時雨、みぞれを伴う,8,1
2020/1/5,10.2,8,1,0.6,8,1,61,8,1,快晴,8,1,快晴,8,1
2020/1/6,12.2,8,1,3.1,8,1,44,8,1,晴後一時曇,8,1,曇,8,1
2020/1/7,8.2,8,1,3.9,8,1,71,8,1,曇後雨,8,1,雨後曇,8,1
2020/1/8,7.6,8,1,3.8,8,1,97,8,1,曇一時雨,8,1,快晴,8,1
2020/1/9,14.9,8,1,4.6,8,1,47,8,1,晴後一時曇,8,1,曇時々雨,8,1
2020/1/10,12.6,8,1,5.5,8,1,59,8,1,晴,8,1,晴後曇,8,1
2020/1/11,10.5,8,1,5.2,8,1,68,8,1,曇後晴,8,1,晴,8,1
2020/1/12,10.2,8,1,2.5,8,1,72,8,1,曇後一時雨,8,1,曇一時晴,8,1
2020/1/13,13.7,8,1,4.6,8,1,68,8,1,快晴,8,1,晴一時曇,8,1
2020/1/14,13.5,8,1,4.7,8,1,71,8,1,晴後一時曇,8,1,曇一時晴後雨,8,1
2020/1/15,9.4,8,1,4.9,8,1,87,8,1,雨一時晴,8,1,晴後一時薄曇,8,1
2020/1/16,10.9,8,1,3.9,8,1,49,8,1,曇時々晴,8,1,曇時々晴,8,1
2020/1/17,11.1,8,1,3.9,8,1,59,8,1,曇,8,1,曇時々雨,8,1
2020/1/18,7.2,8,1,1.5,8,1,84,8,1,雨時々みぞれ一時雪,8,1,雨後曇一時晴,8,1
2020/1/19,11.1,8,1,1.9,8,1,64,8,1,晴後一時曇,8,1,晴一時曇,8,1
2020/1/20,14.1,8,1,2.0,8,1,62,8,1,快晴,8,1,晴,8,1
2020/1/21,11.8,8,1,3.9,8,1,46,8,1,快晴,8,1,晴後一時曇,8,1
2020/1/22,7.3,8,1,2.0,8,1,55,8,1,曇後一時晴,8,1,曇,8,1
2020/1/23,8.7,8,1,4.1,8,1,84,8,1,雨,8,1,曇,8,1
2020/1/24,13.4,8,1,7.4,8,1,73,8,1,曇,8,1,薄曇時々晴,8,1
2020/1/25,10.2,8,1,5.9,8,1,47,8,1,曇,8,1,曇後一時雨,8,1
2020/1/26,7.6,8,1,2.7,8,1,78,8,1,雨後曇,8,1,薄曇,8,1
2020/1/27,6.5,8,1,2.9,8,1,72,8,1,曇,8,1,雨時々みぞれ一時雪,8,1
2020/1/28,7.0,8,1,0.6,8,1,98,8,1,雨,8,1,大雨,8,1
2020/1/29,18.6,8,1,6.9,8,1,83,8,1,晴一時雨,8,1,晴一時曇,8,1
2020/1/30,17.5,8,1,6.8,8,1,61,8,1,晴,8,1,晴時々曇,8,1
2020/1/31,12.1,8,1,3.5,8,1,44,8,1,晴,8,1,快晴,8,1
2020/2/1,13.4,8,1,3.0,8,1,40,8,1,快晴,8,1,晴,8,1
2020/2/2,13.8,8,1,5.0,8,1,40,8,1,晴,8,1,曇後一時雨,8,1
2020/2/3,15.2,8,1,5.3,8,1,52,8,1,晴時々曇,8,1,晴時々薄曇,8,1
2020/2/4,11.4,8,1,4.8,8,1,54,8,1,曇時々晴,8,1,晴,8,1
2020/2/5,15.2,8,1,2.4,8,1,49,8,1,晴,8,1,晴後一時曇,8,1
2020/2/6,6.9,8,1,-0.4,8,1,34,8,1,快晴,8,1,快晴,8,1
2020/2/7,6.9,8,1,-2.1,8,1,48,8,1,薄曇時々晴,8,1,薄曇,8,1
2020/2/8,12.7,8,1,0.7,8,1,45,8,1,晴時々曇,8,1,晴一時曇,8,1
2020/2/9,8.3,8,1,1.2,8,1,37,8,1,快晴,8,1,快晴,8,1
2020/2/10,10.1,8,1,-0.2,8,1,46,8,1,晴一時曇,8,1,快晴,8,1
2020/2/11,11.7,8,1,1.1,8,1,46,8,1,快晴,8,1,晴後一時曇,8,1
2020/2/12,16.0,8,1,1.9,8,1,51,8,1,薄曇後一時晴,8,1,曇,8,1
2020/2/13,18.2,8,1,7.8,8,1,61,8,1,曇一時雨後晴,8,1,晴後一時薄曇,8,1
2020/2/14,16.0,8,1,8.5,8,1,75,8,1,曇後一時雨,8,1,晴一時曇,8,1
2020/2/15,16.2,8,1,7.6,8,1,66,8,1,薄曇,8,1,薄曇時々晴,8,1
2020/2/16,11.8,8,1,7.8,8,1,91,8,1,雨時々曇,8,1,雨後曇,8,1
2020/2/17,16.8,8,1,5.8,8,1,86,8,1,曇後晴,8,1,晴後一時曇,8,1
2020/2/18,12.5,8,1,2.8,8,1,44,8,1,晴,8,1,快晴,8,1
2020/2/19,13.3,8,1,3.6,8,1,44,8,1,晴後薄曇,8,1,薄曇時々晴,8,1
2020/2/20,13.1,8,1,4.7,8,1,58,8,1,薄曇,8,1,曇後晴,8,1
2020/2/21,14.2,8,1,5.4,8,1,64,8,1,晴後一時薄曇,8,1,晴後雨一時曇,8,1
2020/2/22,18.2,8,1,6.4,8,1,77,8,1,曇時々晴後一時雨,8,1,晴一時雨,8,1
2020/2/23,16.0,8,1,5.4,8,1,35,8,1,晴,8,1,快晴,8,1
2020/2/24,15.4,8,1,4.6,8,1,50,8,1,晴,8,1,晴後時々薄曇,8,1
2020/2/25,14.4,8,1,6.2,8,1,60,8,1,曇,8,1,雨時々曇,8,1
2020/2/26,9.4,8,1,7.0,8,1,88,8,1,曇時々雨,8,1,雨時々曇後晴,8,1
2020/2/27,11.9,8,1,3.6,8,1,49,8,1,晴,8,1,快晴,8,1
2020/2/28,12.4,8,1,1.9,8,1,48,8,1,晴後薄曇,8,1,曇,8,1
2020/2/29,14.4,8,1,5.4,8,1,64,8,1,曇一時晴,8,1,曇時々雨後一時晴,8,1
2020/3/1,17.9,8,1,6.6,8,1,65,8,1,薄曇時々晴,8,1,曇後雨,8,1
2020/3/2,11.2,8,1,5.8,8,1,94,8,1,雨,8,1,曇後晴,8,1
2020/3/3,17.8,8,1,5.3,8,1,59,8,1,晴一時薄曇,8,1,曇時々雨,8,1
2020/3/4,10.9,8,1,7.9,8,1,85,8,1,曇一時雨,8,1,曇一時雨,8,1
2020/3/5,13.7,8,1,6.1,8,1,53,8,1,晴一時曇,8,1,快晴,8,1
2020/3/6,15.1,8,1,5.4,8,1,33,8,1,快晴,8,1,晴後曇時々雨,8,1
2020/3/7,10.4,8,1,5.2,8,1,68,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/3/8,8.9,8,1,5.6,8,1,94,8,1,雨,8,1,曇後時々晴,8,1
2020/3/9,19.6,8,1,7.6,8,1,79,8,1,曇一時晴,8,1,曇後一時雨,8,1
2020/3/10,18.2,8,1,12.6,8,1,97,8,1,雨時々曇,8,1,晴一時雨後曇,8,1
2020/3/11,21.4,8,1,9.8,8,1,58,8,1,晴後一時雨,8,1,晴,8,1
2020/3/12,16.7,8,1,7.0,8,1,48,8,1,晴,8,1,晴後薄曇,8,1
2020/3/13,18.7,8,1,6.8,8,1,62,8,1,薄曇,8,1,晴後一時曇,8,1
2020/3/14,12.3,8,1,1.3,8,1,88,8,1,雨後雪時々みぞれ,8,1,曇一時雨後晴,8,1
2020/3/15,12.0,8,1,1.8,8,1,67,8,1,晴後一時曇,8,1,晴一時薄曇,8,1
2020/3/16,14.4,8,1,3.6,8,1,55,8,1,晴一時曇,8,1,快晴,8,1
2020/3/17,12.7,8,1,2.3,8,1,47,8,1,晴時々曇,8,1,晴後一時曇,8,1
2020/3/18,18.4,8,1,4.8,8,1,52,8,1,快晴,8,1,快晴,8,1
2020/3/19,22.0,8,1,6.5,8,1,65,8,1,快晴,8,1,曇時々晴一時雨,8,1
2020/3/20,19.4,8,1,9.5,8,1,48,8,1,晴一時曇,8,1,快晴,8,1
2020/3/21,21.0,8,1,7.6,8,1,44,8,1,晴,8,1,晴後薄曇,8,1
2020/3/22,23.7,8,1,10.5,8,1,49,8,1,薄曇時々晴,8,1,曇時々晴,8,1
2020/3/23,14.0,8,1,7.7,8,1,59,8,1,曇一時雨後時々晴,8,1,晴時々曇後一時雨,8,1
2020/3/24,12.6,8,1,4.7,8,1,44,8,1,快晴,8,1,快晴,8,1
2020/3/25,16.0,8,1,3.4,8,1,45,8,1,快晴,8,1,曇時々晴,8,1
2020/3/26,20.0,8,1,7.5,8,1,50,8,1,晴,8,1,晴,8,1
2020/3/27,22.8,8,1,9.1,8,1,69,8,1,曇,8,1,曇,8,1
2020/3/28,24.6,8,1,7.4,8,1,83,8,1,曇時々雨,8,1,大雨,8,1
2020/3/29,7.7,8,1,0.7,8,1,96,8,1,雨時々雪後一時曇、みぞれを伴う,8,1,曇,8,1
2020/3/30,10.3,8,1,3.5,8,1,72,8,1,曇,8,1,曇,8,1
2020/3/31,12.5,8,1,8.2,8,1,79,8,1,曇時々雨,8,1,曇時々雨,8,1
2020/4/1,12.9,8,1,9.3,8,1,97,8,1,雨,8,1,雨時々曇後晴,8,1
2020/4/2,19.4,8,1,9.0,8,1,45,8,1,晴,8,1,快晴,8,1
2020/4/3,18.2,8,1,6.4,8,1,50,8,1,晴後薄曇,8,1,晴一時薄曇,8,1
2020/4/4,22.3,8,1,8.6,8,1,62,8,1,快晴,8,1,晴,8,1
2020/4/5,15.9,8,1,5.6,8,1,73,8,1,曇後雨一時晴,8,1,晴後時々曇,8,1
2020/4/6,18.4,8,1,6.3,8,1,43,8,1,晴,8,1,晴一時薄曇,8,1
2020/4/7,18.0,8,1,7.9,8,1,50,8,1,薄曇,8,1,快晴,8,1
2020/4/8,20.2,8,1,7.9,8,1,60,8,1,快晴,8,1,快晴,8,1
2020/4/9,20.2,8,1,8.0,8,1,62,8,1,晴後曇,8,1,曇時々雨,8,1
2020/4/10,17.2,8,1,7.4,8,1,49,8,1,晴一時薄曇,8,1,晴,8,1
2020/4/11,17.0,8,1,6.8,8,1,48,8,1,晴後時々曇,8,1,雨時々曇,8,1
2020/4/12,14.6,8,1,7.4,8,1,84,8,1,曇一時雨,8,1,雨,8,1
2020/4/13,10.1,8,1,5.4,8,1,97,8,1,大雨,8,1,雨後一時晴,8,1
2020/4/14,17.2,8,1,5.5,8,1,54,8,1,快晴,8,1,快晴,8,1
2020/4/15,20.8,8,1,5.5,8,1,48,8,1,薄曇一時晴,8,1,薄曇,8,1
2020/4/16,16.3,8,1,8.6,8,1,66,8,1,曇,8,1,曇時々雨,8,1
2020/4/17,17.8,8,1,8.3,8,1,62,8,1,曇時々晴,8,1,曇後雨,8,1
2020/4/18,16.2,8,1,9.8,8,1,96,8,1,大雨,8,1,晴一時曇,8,1
2020/4/19,22.5,8,1,9.0,8,1,64,8,1,晴,8,1,曇後時々雨,8,1
2020/4/20,10.7,8,1,8.3,8,1,94,8,1,雨,8,1,曇時々晴,8,1
2020/4/21,18.9,8,1,9.0,8,1,82,8,1,曇,8,1,曇時々晴,8,1
2020/4/22,19.2,8,1,8.8,8,1,65,8,1,晴後曇時々雨,8,1,曇時々雨,8,1
2020/4/23,17.0,8,1,6.6,8,1,56,8,1,晴時々薄曇,8,1,晴後時々薄曇,8,1
2020/4/24,18.4,8,1,6.9,8,1,55,8,1,晴一時曇,8,1,晴一時雨,8,1
2020/4/25,18.8,8,1,5.3,8,1,61,8,1,快晴,8,1,快晴,8,1
2020/4/26,24.2,8,1,11.5,8,1,52,8,1,薄曇時々晴,8,1,曇,8,1
2020/4/27,17.8,8,1,8.5,8,1,78,8,1,曇後雨,8,1,雨後晴時々曇,8,1
2020/4/28,19.1,8,1,8.0,8,1,85,8,1,曇後一時雨、雷を伴う,8,1,曇時々晴,8,1
2020/4/29,21.7,8,1,8.9,8,1,69,8,1,快晴,8,1,快晴,8,1
2020/4/30,23.9,8,1,11.7,8,1,66,8,1,晴,8,1,快晴,8,1
2020/5/1,25.5,8,1,16.2,8,1,67,8,1,晴時々薄曇,8,1,快晴,8,1
2020/5/2,26.9,8,1,15.3,8,1,73,8,1,快晴,8,1,晴後一時薄曇,8,1
2020/5/3,25.8,8,1,16.5,8,1,70,8,1,曇,8,1,曇時々雨,8,1
2020/5/4,22.2,8,1,17.3,8,1,87,8,1,雨後曇,8,1,晴時々曇,8,1
2020/5/5,28.4,8,1,16.4,8,1,73,8,1,曇時々晴,8,1,曇後時々雨,8,1
2020/5/6,17.3,8,1,14.6,8,1,90,8,1,曇時々雨、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2020/5/7,22.5,8,1,11.0,8,1,61,8,1,晴,8,1,晴後時々薄曇,8,1
2020/5/8,22.1,8,1,11.1,8,1,48,8,1,晴一時曇,8,1,薄曇時々晴,8,1
2020/5/9,23.0,8,1,13.9,8,1,64,8,1,曇,8,1,曇時々雨,8,1
2020/5/10,25.7,8,1,17.7,8,1,82,8,1,曇時々雨,8,1,曇一時雨,8,1
2020/5/11,28.1,8,1,20.2,8,1,80,8,1,晴時々曇,8,1,晴後一時曇,8,1
2020/5/12,26.5,8,1,19.1,8,1,75,8,1,曇一時雨,8,1,曇後時々晴,8,1
2020/5/13,28.7,8,1,16.8,8,1,55,8,1,晴,8,1,晴,8,1
2020/5/14,26.2,8,1,13.8,8,1,40,8,1,晴後薄曇,8,1,晴時々薄曇,8,1
2020/5/15,26.5,8,1,15.2,8,1,52,8,1,薄曇,8,1,曇,8,1
2020/5/16,21.7,8,1,16.4,8,1,89,8,1,雨一時曇,8,1,雨後曇,8,1
2020/5/17,28.2,8,1,15.8,8,1,74,8,1,晴,8,1,晴後曇,8,1
2020/5/18,20.1,8,1,18.7,8,1,91,8,1,雨時々曇,8,1,大雨,8,1
2020/5/19,19.2,8,1,13.4,8,1,97,8,1,雨,8,1,雨,8,1
2020/5/20,15.4,8,1,10.9,8,1,90,8,1,曇一時雨,8,1,曇時々雨,8,1
2020/5/21,14.8,8,1,10.7,8,1,89,8,1,曇一時雨,8,1,曇時々雨,8,1
2020/5/22,18.1,8,1,12.8,8,1,89,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/5/23,23.7,8,1,15.3,8,1,86,8,1,曇時々雨後晴,8,1,晴後薄曇,8,1
2020/5/24,26.5,8,1,15.8,8,1,75,8,1,晴一時曇,8,1,曇時々晴,8,1
2020/5/25,26.5,8,1,18.1,8,1,72,8,1,薄曇,8,1,曇一時晴,8,1
2020/5/26,24.3,8,1,18.6,8,1,87,8,1,曇後雨,8,1,曇時々雨,8,1
2020/5/27,26.6,8,1,18.4,8,1,81,5,1,曇一時晴,8,1,曇,8,1
2020/5/28,25.2,8,1,12.9,8,1,69,8,1,曇時々晴一時雨、雷を伴う,8,1,晴一時曇,8,1
2020/5/29,27.4,8,1,14.1,8,1,65,8,1,晴,8,1,晴時々薄曇,8,1
2020/5/30,27.9,8,1,17.4,8,1,71,8,1,薄曇時々晴,8,1,薄曇時々晴,8,1
2020/5/31,24.5,8,1,18.8,8,1,73,8,1,曇,8,1,曇後一時雨,8,1
2020/6/1,21.2,8,1,18.5,8,1,93,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/6/2,26.6,8,1,18.9,8,1,87,8,1,曇後一時晴,8,1,曇,8,1
2020/6/3,28.5,8,1,20.9,8,1,76,8,1,薄曇,8,1,曇,8,1
2020/6/4,27.6,8,1,20.6,8,1,79,8,1,曇後一時晴,8,1,薄曇時々晴,8,1
2020/6/5,29.9,8,1,20.0,8,1,74,8,1,薄曇時々晴,8,1,薄曇,8,1
2020/6/6,28.4,8,1,18.8,8,1,77,8,1,曇、雷を伴う,8,1,雨時々曇、雷を伴う,8,1
2020/6/7,27.2,8,1,17.4,8,1,67,8,1,晴時々曇,8,1,曇一時晴,8,1
2020/6/8,28.3,8,1,19.7,8,1,73,8,1,晴時々曇,8,1,晴,8,1
2020/6/9,31.0,8,1,20.4,8,1,68,8,1,薄曇,8,1,薄曇後時々晴,8,1
2020/6/10,31.4,8,1,21.8,8,1,65,8,1,晴後一時曇,8,1,晴一時雨後時々曇,8,1
2020/6/11,30.5,8,1,22.7,8,1,85,8,1,曇後雨,8,1,雨時々曇,8,1
2020/6/12,31.6,8,1,22.9,8,1,84,8,1,曇一時晴,8,1,曇時々雨,8,1
2020/6/13,24.3,8,1,19.1,8,1,99,8,1,大雨,8,1,雨時々曇,8,1
2020/6/14,24.0,8,1,19.9,8,1,99,8,1,雨時々曇,8,1,曇一時雨,8,1
2020/6/15,32.6,8,1,21.0,8,1,81,8,1,薄曇,8,1,晴後曇,8,1
2020/6/16,30.5,8,1,21.8,8,1,68,8,1,曇後晴,8,1,晴一時雨,8,1
2020/6/17,28.8,8,1,19.3,8,1,63,8,1,晴一時薄曇,8,1,薄曇一時晴,8,1
2020/6/18,25.5,8,1,19.6,8,1,82,8,1,曇後一時雨,8,1,雨,8,1
2020/6/19,19.8,8,1,18.0,8,1,99,8,1,大雨,8,1,雨時々曇後晴,8,1
2020/6/20,28.7,8,1,17.1,8,1,76,8,1,曇時々晴,8,1,曇,8,1
2020/6/21,26.5,8,1,17.9,8,1,83,8,1,曇時々雨,8,1,曇,8,1
2020/6/22,21.0,8,1,17.6,8,1,95,8,1,雨,8,1,雨,8,1
2020/6/23,27.2,8,1,18.0,8,1,86,8,1,曇一時雨,8,1,曇一時晴,8,1
2020/6/24,26.8,8,1,19.3,8,1,84,8,1,曇一時雨後一時晴,8,1,曇後雨,8,1
2020/6/25,23.3,8,1,17.9,8,1,94,8,1,曇時々雨,8,1,曇一時雨,8,1
2020/6/26,30.9,8,1,19.7,8,1,85,8,1,曇後晴,8,1,曇,8,1
2020/6/27,29.3,8,1,22.2,8,1,83,8,1,曇,8,1,曇後雨,8,1
2020/6/28,24.9,8,1,20.5,8,1,96,8,1,雨後曇,8,1,晴一時曇,8,1
2020/6/29,29.8,8,1,20.1,8,1,69,8,1,晴,8,1,曇時々晴,8,1
